I	mi	n.pronoun
me	mi	n.pronoun
you	vi	n.pronoun
he	li	n.pronoun
she	ŝi	n.pronoun
her	ŝin	n.pronoun
it	ĝi	n.pronoun
we	ni	n.pronoun
him	li	n.pronoun
himself	li mem	n.pronoun
himself	sin	n.pronoun
itself	sin	n.pronoun
one	oni	n.pronoun
ourselves	ni mem	n.pronoun
they	ili	n.pronoun
them	ilin	n.pronoun
themselves	sin	n.pronoun

# ADJECTIVES
my	mia	adj.pronoun
mine	mia	adj.pronoun
your	via	adj.pronoun
his	sia	adj.pronoun
our	nia	adj.pronoun
its	ĝia	adj.pronoun
their	ilia	adj.pronoun
their	siaj	adj.pronoun
